system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
74,-1.4129494597211667,0.959496752942787,-0.5182410698275974,-1.4754723075898581,0.44549474494390406,0.06005695629967683,0.9447633787779907,0.681737771646169,1.6181167462748103,1.5195249169052123,-0.6692044455379013,0.7138439637210205,11,11,Guanajuato,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,-0.47413297597608106,0.6970927200694396,-0.33038931575241653,-0.6727611846468503,0.4296900097446879,0.8467534485422151,0.8051718190551526,0.7936704454780482,1.0861539514512732,0.8368151529021666,-0.9271283602591716,0.8058184854413951,12,12,Guerrero,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,-1.158432864491195,1.105674574722256,0.3364240832331629,0.12989103386390033,0.21970338780537402,0.3430546333219088,-0.017884016154989194,0.09427308532539426,1.3177177637699147,1.296369448153208,-0.45192539229388085,1.2118667360177264,13,13,Hidalgo,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,-1.1572761581095858,0.9439482547263558,-1.1945308613027774,-1.4084060131085432,0.9427540073726123,-0.5993863082292328,1.2658648991023254,1.0907328645890342,1.5399376404113037,1.8084834904269727,-0.14604603972614752,0.9881039290168854,14,14,Jalisco,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,-0.9987574839056026,0.7065026707543473,0.15177351738288397,-0.1764813992623783,0.08891304873947894,-0.238301524602427,-0.29598473630786354,0.4596068531865995,1.5057289214569167,1.1765434178036889,-0.8199546431183656,1.1360810216817185,15,15,M�xico,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,-0.7165536313711935,0.47992863535248104,-0.739942687290812,-1.2564999187994177,0.917577958963339,0.6251583094831332,1.717774897799473,1.03044827236177,1.6833063716521341,1.4522076992261215,-0.5052614010468424,0.9968983383335341,16,16,Michoac�n de Ocampo,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,-0.7404403455428502,1.0652385974830891,0.267179940161975,-0.12872609278292896,0.04140826882141276,-0.367497945493202,-0.3402367475682887,0.526672666639884,1.4500748725877073,1.0715806656683795,-0.7886308388423416,1.3608536425339552,17,17,Morelos,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,-1.7878829027041208,1.3910501948007281,-1.6406510098119356,-1.175137017293546,0.6927673487228952,-1.1294830037603554,0.7428411257491834,1.2560860700688243,1.5904335936288039,2.309477208330738,0.3296926204959031,1.3288878836876166,18,18,Nayarit,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,-1.5548302799647877,2.7985000808787053,-0.9850195823446146,-0.7462199354529055,0.17104930002620433,0.16556084305808708,1.3373988383668887,0.828167088189753,1.2812706620061587,1.8774360553162055,-0.10561437075211323,0.2699052584436167,19,19,Nuevo Le�n,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,-0.653845794655318,0.7421684215160185,0.033878974330875215,0.0016288559801297033,-0.7590070620996249,-0.12878931266339258,0.03309245943958787,0.11009236605323515,-0.14731065965971316,0.45996655836443906,-0.9326469449042104,-0.36164212771306514,20,20,Oaxaca,1962.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
